date,minimum_traffic_index,maximum_traffic_index,average_traffic_index,temperature_mean_c,temperature_min_c,temperature_max_c,humidity_mean_pct,precipitation_sum_mm,rain_sum_mm,pressure_mean_hpa,cloud_cover_mean_pct,wind_speed_mean_kmh,wind_gusts_max_kmh,day_of_week,month,is_weekend,is_rainy,is_heavy_rain
2023-05-01,1,51,21.631944444444443,14.195833333333333,9.5,19.0,68.0,0.0,0.0,1018.9625,4.708333333333333,9.716666666666667,31.0,Monday,5,False,False,False
2023-05-02,1,69,35.3006993006993,15.012500000000001,10.4,19.8,55.041666666666664,0.0,0.0,1021.9875000000001,44.041666666666664,20.833333333333332,50.4,Tuesday,5,False,False,False
2023-05-03,1,71,34.968858131487885,15.1875,10.9,22.1,71.58333333333333,0.7,0.7,1020.1833333333334,76.83333333333333,15.916666666666666,44.6,Wednesday,5,False,True,False
2023-05-04,1,71,36.4636678200692,14.612499999999999,11.7,21.5,85.70833333333333,8.9,8.9,1018.9208333333332,88.79166666666667,13.054166666666667,40.3,Thursday,5,False,True,False
2023-05-05,1,67,33.64664310954064,12.887500000000001,11.6,15.9,84.20833333333333,1.3,1.3,1015.9125,98.25,24.229166666666668,54.0,Friday,5,False,True,False
2023-05-06,1,67,33.416961130742045,13.104166666666666,11.2,15.9,84.875,19.4,19.4,1013.8416666666667,89.16666666666667,19.083333333333332,55.4,Saturday,5,True,True,True
2023-05-07,17,69,42.37762237762237,13.9,10.2,17.5,84.54166666666667,0.0,0.0,1017.3208333333333,37.708333333333336,14.379166666666668,45.4,Sunday,5,True,False,False
2023-05-08,1,72,32.90344827586207,13.729166666666666,10.7,18.4,84.20833333333333,0.1,0.1,1018.8416666666667,81.70833333333333,14.183333333333332,39.6,Monday,5,False,True,False
2023-05-09,1,74,33.16724738675958,12.708333333333334,11.1,14.9,78.54166666666667,0.3,0.3,1019.9791666666666,98.875,22.929166666666664,46.4,Tuesday,5,False,True,False
2023-05-10,1,67,31.8280701754386,12.195833333333333,10.9,14.8,76.875,0.5,0.5,1019.4625,93.875,23.383333333333336,48.2,Wednesday,5,False,True,False
2023-05-11,1,72,33.318996415770606,12.441666666666668,11.1,14.1,75.04166666666667,0.2,0.2,1019.2333333333332,96.33333333333333,26.400000000000002,57.2,Thursday,5,False,True,False
2023-05-12,9,71,44.28042328042328,12.333333333333334,10.1,13.8,79.0,0.6000000000000001,0.6000000000000001,1018.8833333333333,74.58333333333333,22.0625,48.6,Friday,5,False,True,False
2023-05-13,1,63,28.49825783972125,13.279166666666667,8.6,18.2,75.08333333333333,0.0,0.0,1022.5166666666668,21.166666666666668,11.095833333333333,31.7,Saturday,5,True,False,False
2023-05-14,1,26,4.651567944250871,14.274999999999999,8.9,19.7,73.08333333333333,0.4,0.4,1022.4791666666666,76.91666666666667,10.5875,35.3,Sunday,5,True,True,False
2023-05-15,1,60,22.87676056338028,17.2625,11.0,23.8,67.83333333333333,0.0,0.0,1015.9791666666666,83.375,10.583333333333334,34.2,Monday,5,False,False,False
2023-05-16,1,69,32.39930555555556,18.491666666666667,12.9,26.9,70.83333333333333,0.6,0.6,1011.0458333333332,80.75,18.395833333333332,44.3,Tuesday,5,False,True,False
2023-05-17,1,72,37.21328671328671,15.520833333333334,12.6,19.6,87.33333333333333,7.5,7.5,1009.2666666666668,89.875,11.9,46.8,Wednesday,5,False,True,False
2023-05-18,6,81,58.1875,14.424999999999999,13.1,17.0,90.29166666666667,7.3,7.3,1010.35,100.0,12.904166666666667,35.6,Thursday,5,False,True,False
2023-05-19,1,49,20.322807017543855,15.075000000000001,12.8,17.6,87.08333333333333,1.2,1.2,1013.7333333333332,90.25,11.066666666666668,41.8,Friday,5,False,True,False
2023-05-20,1,54,24.711805555555557,15.237499999999999,13.1,19.1,88.0,2.3,2.3,1013.35,46.875,15.266666666666666,42.8,Saturday,5,True,True,False
2023-05-21,1,54,24.003496503496503,16.145833333333332,13.0,20.0,86.79166666666667,0.30000000000000004,0.30000000000000004,1010.1916666666666,71.125,13.0625,41.0,Sunday,5,True,True,False
2023-05-22,1,63,28.9198606271777,16.333333333333332,13.1,19.8,82.66666666666667,0.0,0.0,1010.1458333333334,79.29166666666667,17.904166666666665,55.1,Monday,5,False,False,False
2023-05-23,1,67,31.03125,15.979166666666666,13.2,18.8,86.125,2.0,2.0,1011.2833333333333,78.20833333333333,9.2125,37.4,Tuesday,5,False,True,False
2023-05-24,1,71,32.50526315789474,16.14166666666667,13.1,18.8,86.125,0.7000000000000001,0.7000000000000001,1013.6750000000001,54.75,8.533333333333333,25.2,Wednesday,5,False,True,False
2023-05-25,1,71,33.385416666666664,17.158333333333335,13.7,20.9,86.79166666666667,1.0,1.0,1014.5291666666667,72.95833333333333,9.404166666666667,29.5,Thursday,5,False,True,False
2023-05-26,1,71,34.2791519434629,17.75,13.1,22.1,85.29166666666667,2.9000000000000004,2.9000000000000004,1013.4583333333334,35.958333333333336,11.5875,33.8,Friday,5,False,True,False
2023-05-27,1,69,32.69337979094077,17.795833333333334,15.1,21.5,83.25,0.0,0.0,1011.75,74.04166666666667,18.854166666666668,43.9,Saturday,5,True,False,False
2023-05-28,1,40,14.788194444444445,17.712500000000002,16.5,19.5,85.70833333333333,1.1,1.1,1009.4458333333333,98.20833333333333,22.6125,49.0,Sunday,5,True,True,False
2023-05-29,4,63,29.662020905923345,18.5,16.9,20.9,83.91666666666667,0.5,0.5,1009.9375,88.125,18.366666666666667,47.5,Monday,5,False,True,False
2023-05-30,1,71,33.91428571428572,18.729166666666668,15.9,21.9,87.16666666666667,2.7,2.7,1013.1,82.375,9.229166666666666,40.0,Tuesday,5,False,True,False
2023-05-31,1,72,33.63066202090592,19.041666666666668,15.6,23.5,82.875,9.1,9.1,1015.5833333333334,85.75,8.75,27.4,Wednesday,5,False,True,False
2023-06-01,1,71,36.1490909090909,18.962500000000002,15.4,23.4,74.75,0.0,0.0,1015.0041666666666,45.25,16.133333333333333,40.3,Thursday,6,False,False,False
2023-06-02,4,67,47.787564766839374,20.0625,15.9,24.7,69.70833333333333,0.0,0.0,1011.4875000000001,60.583333333333336,20.375,49.7,Friday,6,False,False,False
2023-06-03,1,69,40.362204724409445,19.445833333333333,17.3,22.1,80.91666666666667,1.3,1.3,1012.0500000000001,90.83333333333333,16.150000000000002,45.0,Saturday,6,True,True,False
2023-06-04,1,54,25.703557312252965,18.783333333333335,16.5,21.2,84.29166666666667,5.4,5.4,1017.6791666666667,85.83333333333333,19.054166666666667,44.3,Sunday,6,True,True,False
2023-06-05,1,65,33.8875,18.529166666666665,15.9,22.0,78.66666666666667,0.1,0.1,1019.3833333333333,49.958333333333336,17.666666666666668,42.1,Monday,6,False,True,False
2023-06-06,1,71,36.01423487544484,19.333333333333332,16.5,22.6,77.41666666666667,0.0,0.0,1018.0166666666668,17.791666666666668,22.1875,49.7,Tuesday,6,False,False,False
2023-06-07,1,78,36.73384030418251,19.016666666666666,16.2,22.1,78.91666666666667,0.0,0.0,1015.9333333333334,14.291666666666666,21.420833333333334,49.3,Wednesday,6,False,False,False
2023-06-08,1,72,37.3170731707317,19.329166666666666,17.0,22.0,79.375,0.0,0.0,1013.2041666666668,80.79166666666667,19.708333333333332,47.5,Thursday,6,False,False,False
2023-06-09,1,74,37.55871886120997,19.341666666666665,15.2,22.5,80.41666666666667,0.0,0.0,1011.4458333333333,46.125,12.820833333333333,36.7,Friday,6,False,False,False
2023-06-10,1,71,35.65964912280702,19.320833333333333,15.6,23.7,82.08333333333333,0.0,0.0,1008.6666666666666,70.20833333333333,7.295833333333333,25.2,Saturday,6,True,False,False
2023-06-11,1,54,24.034934497816597,20.575,15.4,25.1,75.08333333333333,0.0,0.0,1008.1958333333333,81.70833333333333,10.195833333333333,38.9,Sunday,6,True,False,False
2023-06-12,1,65,33.03472222222222,19.479166666666668,16.5,22.4,80.04166666666667,1.4,1.4,1009.4458333333333,50.25,17.1375,50.4,Monday,6,False,True,False
2023-06-13,1,67,34.597122302158276,19.495833333333334,17.0,22.5,73.79166666666667,0.0,0.0,1010.1125000000001,95.45833333333333,17.591666666666665,44.6,Tuesday,6,False,False,False
2023-06-14,1,72,35.93992932862191,20.158333333333335,16.8,23.1,80.16666666666667,1.3,1.3,1012.3416666666667,75.08333333333333,8.708333333333334,34.6,Wednesday,6,False,True,False
2023-06-15,1,78,37.73076923076923,21.125,17.4,25.6,78.91666666666667,0.0,0.0,1012.5166666666668,76.83333333333333,15.762500000000001,41.8,Thursday,6,False,False,False
2023-06-16,1,71,36.316901408450704,22.204166666666666,18.2,28.0,77.0,0.0,0.0,1006.9541666666668,64.125,16.245833333333334,47.9,Friday,6,False,False,False
2023-06-17,6,69,33.88461538461539,21.691666666666666,19.6,25.2,82.875,4.5,4.5,1004.4875000000001,94.45833333333333,17.658333333333335,45.7,Saturday,6,True,True,False
2023-06-18,1,53,24.489510489510486,21.5625,19.3,25.1,83.45833333333333,1.0,1.0,1009.2125,95.54166666666667,10.866666666666667,38.9,Sunday,6,True,True,False
2023-06-19,1,71,34.55244755244755,20.933333333333334,18.7,24.4,83.70833333333333,5.4,5.4,1012.8083333333334,66.375,9.245833333333334,31.3,Monday,6,False,True,False
2023-06-20,1,74,37.01754385964912,20.845833333333335,17.1,24.3,85.83333333333333,8.1,8.1,1015.475,49.958333333333336,7.9125000000000005,35.3,Tuesday,6,False,True,False
2023-06-21,1,74,38.4808362369338,22.162499999999998,18.4,26.0,83.125,0.9,0.9,1016.3375,16.166666666666668,5.75,23.8,Wednesday,6,False,True,False
2023-06-22,1,72,39.1875,23.037499999999998,18.5,27.5,74.625,0.2,0.2,1017.7458333333334,14.083333333333334,10.799999999999999,33.8,Thursday,6,False,True,False
2023-06-23,1,65,36.75778546712802,23.833333333333332,19.6,28.4,68.125,0.0,0.0,1016.6291666666666,1.625,17.195833333333333,42.8,Friday,6,False,False,False
2023-06-24,2,47,33.10697674418605,24.254166666666666,19.4,30.4,71.0,0.0,0.0,1013.9666666666667,0.0,16.683333333333334,41.4,Saturday,6,True,False,False
2023-06-25,1,31,14.118577075098814,23.2,19.4,27.1,73.41666666666667,0.0,0.0,1010.6083333333332,5.125,14.683333333333332,38.9,Sunday,6,True,False,False
2023-06-26,1,31,13.338129496402876,23.554166666666664,19.8,27.0,71.79166666666667,0.2,0.2,1009.5625,49.25,11.520833333333334,32.8,Monday,6,False,True,False
2023-06-27,1,26,7.885057471264368,24.09583333333333,20.0,29.6,69.45833333333333,0.0,0.0,1011.475,14.916666666666666,15.904166666666667,45.7,Tuesday,6,False,False,False
2023-06-28,1,36,14.097560975609756,24.629166666666666,19.4,30.0,57.083333333333336,0.0,0.0,1010.9208333333332,3.1666666666666665,9.325000000000001,27.7,Wednesday,6,False,False,False
2023-06-29,1,40,16.91166077738516,20.683333333333334,16.5,24.0,71.83333333333333,1.0,1.0,1014.0666666666666,53.041666666666664,15.395833333333334,47.2,Thursday,6,False,True,False
2023-06-30,1,38,15.188153310104529,21.820833333333336,14.4,27.2,59.333333333333336,0.0,0.0,1013.7208333333333,13.583333333333334,7.145833333333333,32.8,Friday,6,False,False,False
2023-07-01,1,29,13.540069686411147,23.52916666666667,15.9,29.3,55.666666666666664,0.0,0.0,1010.4583333333334,0.0,6.416666666666667,30.2,Saturday,7,True,False,False
2023-07-02,1,24,8.650793650793652,25.454166666666666,17.0,30.9,51.416666666666664,0.0,0.0,1008.1166666666667,1.25,7.695833333333333,27.7,Sunday,7,True,False,False
2023-07-03,1,54,22.7984496124031,25.366666666666664,20.9,31.2,63.5,0.1,0.1,1010.2333333333332,6.875,12.837499999999999,52.2,Monday,7,False,True,False
2023-07-04,1,63,27.038596491228073,25.458333333333332,21.0,31.0,68.16666666666667,0.0,0.0,1012.6791666666667,1.875,18.770833333333332,46.8,Tuesday,7,False,False,False
2023-07-05,11,63,40.2463768115942,25.020833333333332,22.0,28.9,72.20833333333333,0.0,0.0,1010.5625,39.75,21.095833333333335,50.4,Wednesday,7,False,False,False
2023-07-06,1,67,31.130742049469966,26.045833333333334,21.6,31.1,70.25,0.3,0.3,1009.3333333333334,73.79166666666667,16.375,47.2,Thursday,7,False,True,False
2023-07-07,1,67,32.87900355871886,26.545833333333334,21.1,31.6,65.83333333333333,1.5,1.5,1011.0833333333334,42.125,9.066666666666666,37.4,Friday,7,False,True,False
2023-07-08,4,60,32.7429718875502,22.858333333333334,21.0,28.5,73.75,18.2,18.2,1013.4166666666666,63.958333333333336,19.2,49.7,Saturday,7,True,True,True
2023-07-09,1,45,21.248251748251747,23.5125,19.2,27.0,52.625,0.0,0.0,1015.6999999999999,46.25,20.462500000000002,59.8,Sunday,7,True,False,False
2023-07-10,2,63,39.465437788018434,24.183333333333334,16.7,29.0,57.333333333333336,0.0,0.0,1017.1666666666666,4.333333333333333,5.029166666666667,26.6,Monday,7,False,False,False
2023-07-11,1,69,33.16319444444444,24.90833333333333,19.5,29.4,61.75,0.0,0.0,1016.2583333333333,14.708333333333334,11.091666666666667,36.7,Tuesday,7,False,False,False
2023-07-12,1,72,34.561403508771924,26.8625,22.0,31.4,64.45833333333333,0.1,0.1,1016.7083333333334,8.458333333333334,10.141666666666667,32.0,Wednesday,7,False,True,False
2023-07-13,1,67,32.94773519163763,28.054166666666664,21.0,33.7,59.666666666666664,0.0,0.0,1015.3541666666666,1.5833333333333333,6.833333333333333,31.7,Thursday,7,False,False,False
2023-07-14,1,69,33.5,28.370833333333334,23.2,34.8,61.125,0.0,0.0,1013.5500000000001,9.291666666666666,11.641666666666666,41.0,Friday,7,False,False,False
2023-07-15,1,38,23.180555555555557,26.333333333333332,22.2,31.2,65.625,0.0,0.0,1016.3916666666668,0.16666666666666666,21.59166666666667,51.1,Saturday,7,True,False,False
2023-07-16,8,38,27.323353293413174,24.941666666666666,21.2,29.5,66.5,0.0,0.0,1016.8458333333333,1.2083333333333333,20.75,52.2,Sunday,7,True,False,False
2023-07-17,1,65,29.6013986013986,24.912499999999998,21.0,29.7,64.54166666666667,0.0,0.0,1016.4625,0.5416666666666666,20.316666666666666,55.1,Monday,7,False,False,False
2023-07-18,1,65,30.801393728223,25.03333333333333,21.1,29.4,62.083333333333336,0.0,0.0,1013.9541666666668,0.0,18.1375,49.3,Tuesday,7,False,False,False
2023-07-19,1,67,31.434931506849317,25.883333333333336,20.9,31.9,60.291666666666664,0.0,0.0,1011.8166666666666,0.041666666666666664,14.866666666666667,47.2,Wednesday,7,False,False,False
2023-07-20,15,69,42.48529411764706,28.254166666666666,21.0,34.2,54.5,0.0,0.0,1008.3541666666666,4.708333333333333,6.491666666666667,26.6,Thursday,7,False,False,False
2023-07-21,1,63,30.857142857142858,26.849999999999998,21.9,32.4,69.45833333333333,0.30000000000000004,0.30000000000000004,1012.1875,9.958333333333334,12.958333333333334,42.5,Friday,7,False,True,False
2023-07-22,1,49,25.29824561403509,28.03333333333333,23.8,32.7,61.625,0.0,0.0,1013.8583333333332,18.166666666666668,9.625,36.4,Saturday,7,True,False,False
2023-07-23,1,40,18.511111111111113,28.4375,23.1,34.0,61.583333333333336,0.5,0.5,1013.5875,8.0,13.237499999999999,50.0,Sunday,7,True,True,False
2023-07-24,1,63,30.425087108013937,26.15833333333333,21.4,31.2,61.25,0.0,0.0,1014.6750000000001,4.916666666666667,17.433333333333334,43.9,Monday,7,False,False,False
2023-07-25,11,65,42.40909090909091,27.224999999999998,19.6,33.1,48.0,0.0,0.0,1010.4041666666667,1.625,7.154166666666666,30.6,Tuesday,7,False,False,False
2023-07-26,1,60,30.294545454545453,30.679166666666664,22.0,38.1,40.041666666666664,0.0,0.0,1003.65,4.125,9.8125,33.5,Wednesday,7,False,False,False
2023-07-27,1,69,34.29616724738676,24.75,19.5,28.2,61.291666666666664,1.4,1.4,1007.4166666666666,49.541666666666664,20.954166666666666,62.6,Thursday,7,False,True,False
2023-07-28,1,65,31.03125,22.77916666666667,17.8,27.5,55.666666666666664,0.0,0.0,1014.7958333333332,7.833333333333333,12.112499999999999,40.7,Friday,7,False,False,False
2023-07-29,1,47,25.57913669064748,23.3875,17.7,28.9,58.666666666666664,0.0,0.0,1012.35,0.7916666666666666,17.162499999999998,49.0,Saturday,7,True,False,False
2023-07-30,1,40,18.261324041811847,23.920833333333334,20.0,28.8,63.25,0.0,0.0,1010.9416666666666,6.916666666666667,17.441666666666666,49.0,Sunday,7,True,False,False
2023-07-31,1,60,27.36630036630037,24.2625,19.5,28.4,64.33333333333333,0.0,0.0,1008.6708333333332,27.041666666666668,16.933333333333334,54.0,Monday,7,False,False,False
2023-08-01,1,67,30.558718861209965,24.8625,21.2,29.5,68.70833333333333,0.8999999999999999,0.8999999999999999,1008.9499999999999,36.25,16.8875,42.8,Tuesday,8,False,True,False
2023-08-02,1,69,30.55749128919861,25.59166666666667,20.2,29.9,66.875,0.0,0.0,1008.875,26.25,7.758333333333333,35.3,Wednesday,8,False,False,False
2023-08-03,1,65,30.67832167832168,29.133333333333336,23.0,34.8,45.166666666666664,0.0,0.0,1009.9499999999999,0.0,9.558333333333334,37.1,Thursday,8,False,False,False
2023-08-04,1,62,30.986062717770036,29.0,23.4,35.6,52.625,0.0,0.0,1009.7541666666666,0.0,20.1125,54.7,Friday,8,False,False,False
2023-08-05,1,44,24.027972027972027,27.179166666666664,22.9,33.0,72.70833333333333,0.0,0.0,1005.7541666666666,6.458333333333333,13.141666666666666,34.2,Saturday,8,True,False,False
2023-08-06,2,38,23.364102564102563,28.508333333333336,22.4,34.0,58.208333333333336,0.0,0.0,1002.8249999999999,6.5,19.2375,65.9,Sunday,8,True,False,False
2023-08-07,1,67,33.797356828193834,27.016666666666666,23.5,31.8,60.5,0.0,0.0,1008.5541666666667,5.875,13.375,39.6,Monday,8,False,False,False
2023-08-08,1,65,29.27046263345196,24.97083333333333,21.9,29.6,67.0,0.0,0.0,1011.7041666666668,15.041666666666666,25.058333333333334,63.7,Tuesday,8,False,False,False
2023-08-09,1,71,30.034965034965037,23.808333333333334,21.5,26.0,59.875,0.0,0.0,1014.2166666666667,77.16666666666667,26.945833333333336,60.5,Wednesday,8,False,False,False
2023-08-10,1,63,30.822916666666664,24.104166666666668,20.8,28.8,67.875,0.8,0.8,1013.2833333333333,76.08333333333333,16.283333333333335,37.1,Thursday,8,False,True,False
2023-08-11,1,62,31.506993006993007,23.445833333333336,20.1,27.8,67.66666666666667,1.2,1.2,1016.4458333333333,31.208333333333332,19.883333333333333,51.1,Friday,8,False,True,False
2023-08-12,1,47,24.649122807017545,24.962500000000002,21.2,29.1,58.666666666666664,0.0,0.0,1016.1958333333333,5.166666666666667,26.566666666666666,61.2,Saturday,8,True,False,False
2023-08-13,1,40,17.83275261324042,25.34166666666667,22.6,29.0,69.625,0.1,0.1,1014.5625,68.70833333333333,31.47083333333333,70.6,Sunday,8,True,True,False
2023-08-14,1,67,28.73776223776224,25.941666666666666,23.8,28.9,78.45833333333333,0.5,0.5,1013.3125,87.875,27.275000000000002,64.4,Monday,8,False,True,False
2023-08-15,1,63,29.207142857142856,26.47083333333333,23.9,30.1,77.66666666666667,0.0,0.0,1011.4499999999999,72.54166666666667,13.5875,36.4,Tuesday,8,False,False,False
2023-08-16,1,67,30.174545454545452,25.72083333333333,22.8,30.1,77.16666666666667,0.0,0.0,1010.5708333333333,41.583333333333336,14.8125,61.9,Wednesday,8,False,False,False
2023-08-17,1,67,29.797909407665504,26.412499999999998,23.6,30.4,71.75,0.1,0.1,1010.3833333333333,16.75,26.0125,62.3,Thursday,8,False,True,False
2023-08-18,1,67,30.496503496503497,26.40416666666667,23.6,30.8,72.58333333333333,0.0,0.0,1010.9416666666666,20.75,29.400000000000002,69.5,Friday,8,False,False,False
2023-08-19,1,53,26.765734265734263,25.979166666666668,23.5,30.4,72.75,0.0,0.0,1011.4458333333333,15.333333333333334,30.875,73.1,Saturday,8,True,False,False
2023-08-20,1,40,21.819230769230767,26.2,23.0,31.5,70.66666666666667,0.0,0.0,1012.6458333333334,34.291666666666664,21.991666666666664,53.6,Sunday,8,True,False,False
2023-08-21,1,65,29.625441696113075,26.766666666666666,22.8,32.7,71.04166666666667,0.0,0.0,1012.975,9.416666666666666,19.883333333333333,49.3,Monday,8,False,False,False
2023-08-22,1,71,31.23611111111111,27.3125,22.7,33.7,66.20833333333333,0.0,0.0,1013.9625,0.0,23.045833333333334,52.9,Tuesday,8,False,False,False
2023-08-23,1,67,31.674825174825173,26.5125,23.5,31.5,74.04166666666667,0.0,0.0,1013.4708333333333,3.0,22.833333333333332,59.4,Wednesday,8,False,False,False
2023-08-24,1,65,28.735042735042732,26.3875,23.2,31.0,72.20833333333333,0.0,0.0,1013.1666666666666,3.8333333333333335,20.125,53.3,Thursday,8,False,False,False
2023-08-25,1,69,32.204861111111114,26.266666666666666,23.0,30.5,65.75,0.0,0.0,1012.9875000000001,1.5,22.28333333333333,56.2,Friday,8,False,False,False
2023-08-26,1,51,26.934027777777775,26.46666666666667,22.8,31.2,66.20833333333333,0.0,0.0,1011.4041666666667,1.3333333333333333,24.691666666666666,63.7,Saturday,8,True,False,False
2023-08-27,1,45,19.675958188153313,25.633333333333336,22.7,29.0,66.95833333333333,0.0,0.0,1009.2624999999999,30.5,22.766666666666666,58.0,Sunday,8,True,False,False
2023-08-28,1,62,28.881944444444443,25.6375,22.2,29.8,67.41666666666667,0.0,0.0,1008.5833333333334,13.708333333333334,16.666666666666668,48.2,Monday,8,False,False,False
2023-08-29,1,72,34.05208333333333,25.912499999999998,20.6,32.3,69.70833333333333,0.0,0.0,1005.7624999999999,0.16666666666666666,13.275,46.4,Tuesday,8,False,False,False
2023-08-30,1,42,20.34375,26.34583333333333,21.5,33.0,69.58333333333333,0.0,0.0,1005.375,4.041666666666667,7.9750000000000005,32.8,Wednesday,8,False,False,False
