date,actual_average_traffic_index,Baseline Mean,Linear Regression,Random Forest
2023-10-20,33.76491228070176,30.622393818001797,35.24275712934296,31.572409121639783
2023-10-21,30.604166666666664,30.622393818001797,29.839720682288615,31.35471705380285
2023-10-22,24.13240418118467,30.622393818001797,21.753230733794446,18.702827979599522
2023-10-23,30.59649122807017,30.622393818001797,31.242432042005515,31.602360067950347
2023-10-24,36.62152777777778,30.622393818001797,35.062262714783074,32.4296657257038
2023-10-25,33.52797202797203,30.622393818001797,37.45967500628995,34.73062172778303
2023-10-26,36.01052631578948,30.622393818001797,37.16736379438589,33.55436337065513
2023-10-27,34.1013986013986,30.622393818001797,36.65431414626649,33.718139757167805
2023-10-28,27.90625,30.622393818001797,31.06282969666858,30.260968292005813
2023-10-29,20.801393728223,30.622393818001797,23.046422918457363,20.494911781173354
2023-10-30,29.853658536585364,30.622393818001797,30.656192922706065,31.780824466468523
2023-10-31,31.310104529616723,30.622393818001797,34.12701395363341,32.158084632014564
2023-11-01,32.6794425087108,30.622393818001797,36.05867429389471,33.77634827091722
2023-11-02,37.02482269503545,30.622393818001797,40.7174815563298,35.00572166084964
2023-11-03,34.82867132867133,30.622393818001797,36.91948559545061,35.28477600026961
2023-11-04,31.73263888888889,30.622393818001797,32.88668433492702,33.62909353800116
2023-11-05,25.27083333333333,30.622393818001797,23.102961444815378,20.865617485105293
2023-11-06,31.34859154929577,30.622393818001797,31.65042763520897,31.05008471664236
2023-11-07,34.32871972318339,30.622393818001797,33.46044236763804,33.8393650835768
2023-11-08,34.27598566308244,30.622393818001797,35.64493503183314,33.8627369959972
2023-11-09,39.69014084507042,30.622393818001797,36.16092952544178,34.05516819028956
2023-11-10,36.73958333333333,30.622393818001797,37.254501919915896,33.78839017002785
2023-11-11,36.95833333333333,30.622393818001797,40.08745324040803,34.02307501998456
2023-11-12,24.756944444444443,30.622393818001797,24.616519876043544,22.2165468020514
2023-11-13,41.13028169014085,30.622393818001797,39.20458888636371,34.00520408116264
2023-11-14,38.62867647058824,30.622393818001797,36.27150344488764,32.64765076208097
2023-11-15,38.84642857142857,30.622393818001797,38.84550420369233,34.35505072178721
2023-11-16,40.732394366197184,30.622393818001797,41.993307764536134,33.85047049581297
2023-11-17,35.64388489208633,30.622393818001797,38.54111741362078,34.491279693236834
2023-11-18,37.295138888888886,30.622393818001797,50.6422553436679,37.501326276987086
2023-11-19,22.55902777777777,30.622393818001797,30.372303379207807,22.20085251931349
2023-11-20,30.63859649122807,30.622393818001797,34.866431418675546,32.476593472422685
2023-11-21,35.83333333333333,30.622393818001797,37.43386080341462,33.31057671074173
2023-11-22,38.5625,30.622393818001797,36.304495116217495,33.52076363239274
2023-11-23,37.846689895470384,30.622393818001797,36.81685844308999,32.56653146590216
2023-11-24,36.066202090592334,30.622393818001797,38.33063708559765,34.42030509361637
2023-11-25,33.19163763066202,30.622393818001797,34.322638537209585,31.83728378664394
2023-11-26,18.37979094076655,30.622393818001797,24.129578869675456,21.172575567254587
2023-11-27,30.23611111111111,30.622393818001797,32.86033646080163,31.699480081040413
2023-11-28,38.84912280701754,30.622393818001797,37.07112738044413,33.1611211369956
2023-11-29,46.99596774193548,30.622393818001797,52.461547515944744,37.92515813646663
2023-11-30,40.22426470588236,30.622393818001797,37.68892266032081,34.02160076786616
2023-12-01,38.4251968503937,30.622393818001797,39.20818495523429,34.59941337963039
2023-12-02,32.34027777777778,30.622393818001797,35.16726553078533,32.17901146645005
2023-12-03,22.722222222222225,30.622393818001797,27.456152868737014,21.02281923118957
2023-12-04,41.80208333333333,30.622393818001797,36.45725270104653,34.83704345304018
2023-12-05,37.949640287769775,30.622393818001797,39.245902474063826,33.83972045760746
2023-12-06,40.21484375,30.622393818001797,39.01926920875888,35.44664726212241
2023-12-07,44.561151079136685,30.622393818001797,40.79458396385752,39.85848327944948
2023-12-08,46.68029739776952,30.622393818001797,41.67340277877002,37.05548477358684
2023-12-09,39.14685314685315,30.622393818001797,38.500837450903674,37.811623172366204
2023-12-10,21.18815331010453,30.622393818001797,24.154608891998983,18.235458051609363
2023-12-11,30.784722222222225,30.622393818001797,33.923595614621235,30.120067971146035
2023-12-12,32.96180555555556,30.622393818001797,37.555933377289165,32.37490752992926
2023-12-13,35.11805555555556,30.622393818001797,37.97393521802528,33.143539518637965
2023-12-14,35.80633802816901,30.622393818001797,39.05952977283472,33.18363729829941
2023-12-15,37.74021352313167,30.622393818001797,49.33585988174541,38.07683035282577
2023-12-16,39.070175438596486,30.622393818001797,37.228544186401706,37.475838285945244
2023-12-17,21.438596491228072,30.622393818001797,25.533970602211816,22.49713003154051
2023-12-18,32.37282229965157,30.622393818001797,31.85434699933751,29.47984878082827
2023-12-19,34.822916666666664,30.622393818001797,35.543418704738826,31.895998019882754
2023-12-20,37.1875,30.622393818001797,37.023298319409626,32.23365383128363
2023-12-21,40.62105263157896,30.622393818001797,39.13347156861505,34.491466316059714
2023-12-22,40.32986111111112,30.622393818001797,40.719989472839906,35.18468946143857
2023-12-23,29.95438596491228,30.622393818001797,33.16850454982706,32.039335594849625
2023-12-24,19.159722222222225,30.622393818001797,24.512870243108267,21.731481127426296
2023-12-25,30.883895131086145,30.622393818001797,33.282611849299066,31.387528738821395
2023-12-26,36.42361111111112,30.622393818001797,35.92330882099943,31.757875063881713
2023-12-27,37.52083333333333,30.622393818001797,34.36776379212135,31.89400612079727
2023-12-28,38.71929824561404,30.622393818001797,34.44561898944933,30.602189679908054
2023-12-29,36.89583333333333,30.622393818001797,37.10796286071502,31.2378222176914
2023-12-30,27.07638888888889,30.622393818001797,31.863463683270194,30.87384482125041
2023-12-31,10.868327402135233,30.622393818001797,23.742664350506953,17.083525713301356
